K_ID,Carta,Pasiva,Pasiva Rápida,Activa,Activa Rápida,Costo,Elemento,Ataque,Descansos,Descripcion,Tipo,Generación,Deck,None_val
LGRO-020,"Cordyceps, Experimentos","Durtante tu Previa, envía esta carta a su Extinción, las cartas escaladas regresan a su daño original.",,,,,,,,"Difícil de dominar, pero una herramienta imprescindible para el siguiente movimiento...",Ixim,Guerra Roja,Sin,1
LGRO-021,"Cordyceps, Plan de Liberación",Selecciona 1 Adendei rival y equipado con esta carta. El Adendei equipado es dañado 2 puntos al final del turno rival.,,,,Esta carta solo puede cambiar de Adendei 1 vez mientras esté en el campo.,,,,,Ixim,Guerra Roja,Sin,1
LGRO-022,Armaduras Í.C.A.R.O.,,,Los Adendei rivales reciben 1 descanso.,,Esta carta debe ser enviada a Extinción para usar su Activa.,,,,La investigación rindió sus frutos...,Rot,Guerra Roja,Sin,1
LGRO-023,"Antoine Graham, Sujeto de Prueba",,,Daña 2 puntos hasta a 3 Adendei rivales.,,,,,,Prescindible como todos y obediente como ninguno: un perfecto sujeto de prueba.,Protector,Guerra Roja,Sin,1
LGRO-024,Expulsión de Energía Í.C.A.R.O.,,,"Si la carta equipada ataca, podrá dañar adicionalmente a una carta rival con el mismo daño que la carta equipada haya recibido en el turno anterior.",,,,,,La armadura de Rot canaliza la energía del usuario para expulsarla en una potente ráfaga.,Rot,Guerra Roja,Sin,1
LGRO-025,Escudos Í.C.A.R.O.,,,,"Si la carta equipada será afectada por un efecto durante la Fase de Batalla, desvía ese efecto a una carta rival.",No podrás usar esta Activa si hay una carta aliada en descanso.,,,,,Rot,Guerra Roja,Sin,1
LGRO-026,"Ozom, Ejército",,,"Si hay una carta quemada en el campo, esta carta puede atacar con doble daño.",,,Pírica,2,2,Bios enteros a la orden de los Adendei contraatacaron.,Adendei,Guerra Roja,Sin,1
LGRO-027,"Ariam, Defensa Pírica",Los Adendei rivales solo pueden ser curados por efectos de Adendei.,,,,,Pírica,2,1,"De entre el agua, surgío el fuego, rugiente y poderoso, dispuesto a proteger a quien lo necesitase.",Adendei,Guerra Roja,Sin,1
LGRO-028,"Enis, Lluvía de Hielo","Si esta carta es enviada a Extinción, las cartas aliadas actualizan todos sus descansos.",,,,,Gélida,1,0,Todo el conocimiento necesitaba ponerse en práctica... al fin.,Adendei,Guerra Roja,Sin,1
LGRO-029,"Zotz, Absorción de Energía","Esta carta puede copiar la Activa y el Costo de una carta en Extinción, una vez en el juego.",,,,,Húumica,1,1,Absorber la energía vital de otra criatura; una práctica oculta y prohibida para cualquier Adendei... algo que Zotz eligió pasar por alto.,Adendei,Guerra Roja,Sin,1
LGRO-030,"Balim, Anochecer",,,,Tu rival no puede activar equipos durante la Fase de Batalla.,,Cháaktica,2,2,De día una lengua de fuego y de noche un rayo.,Adendei,Guerra Roja,Sin,1
LGRO-031,"Ozet, Amante Lunar",,,"Si esta carta ataca, cura 2 puntos a una carta aliada.",,Daña 1 punto a otra carta aliada.,Átlica,2,1,Eterno cautivo del más luminoso astro de la noche.,Adendei,Guerra Roja,Sin,1
LGRO-032,"Ungan, Aleteo Glacial",,,"Si esta carta ataca, tu rival no puede actualizar descansos durante su siguiente turno.",,,Gélida,1,2,Voladora desolación que acompaña su corazón y se hunde en el viento.,Adendei,Guerra Roja,Sin,1
LGRO-033,"Kumba, Despertar","Si el Bio aliado es enviado a Extinción, puedes enviar a Extinción 1 Adendei rival.",,,,No puedes atacar en el turno que usaste esta Pasiva.,Lítica,3,2,"Siglos enteros pasó Kumba inmóvil, la tierra y él se volvieron uno; hasta que al fin despertó.",Adendei,Guerra Roja,Sin,1
LGRO-034,"Tzun, Heraldo",El ataque de esta carta no puede ser negado o desviado.,,,,,Cháaktica,2,0,"En cuestión de segundos, los Adendei recibían mensajes por Tzun, el Adendei más velo.",Adendei,Guerra Roja,Sin,1
LGRO-035,Pétalos de Fuego,"Si la carta equipada atacó, cura 1 punto a un Adendei aliado. Quita todas las marcas de tu Zona Principal.",,,,"Esta carta solo puede ser equipada a un Adendei ""Ariam"".",,,,"Revestidos con los Ixim, los Adendei contraatacaran.",Ixim,Guerra Roja,Sin,1
LGRO-036,Embestida Pétrea,Daña 1 punto adicional si la carta equipada atacó a una carta en descanso.,,,,,,,,La roca despertó para contraatacar.,Ixim,Guerra Roja,Sin,1
LGRO-037,Amanecer,Selecciona 1 Adendei en el campo y cambia su energía hasta el final del turno rival.,,,,,,,,"Cuando el sol baña sus grecas, el fuego encuentra un espacio en Balim para gritar.",Ixim,Guerra Roja,Sin,1
LGRO-038,Protección Selectiva,,,,"Si un Adendei aliado es atacado, niega el ataque.","La carta equipada se daña 1 punto si niega el ataque. La carta equipada no podrá atacar, ni ser curada. Solo puede ser equipada a un Adendei ""Zaykan"".",,,,,Rot,Guerra Roja,Sin,1
LGRO-039,Conquista Feroz,,,,"Si un Adendei aliada es atacado, una carta rival recibe 1 descanso.","La carta equipada recibe 1 descanso. Esta carta no podrá activar su efecto mientras la carta equipada esté en descanso. Solo puedes equipar esta carta a Adendei ""Nanuk"".",,,,,Rot,Guerra Roja,Sin,1
LGRO-040,Guerrero Pírico,,,La carta equipada podrá atacar a todas las cartas rivales quemadas.,,,,,,Los anaranjados llantos ahogaron la negrura de la noche con Kitse al mando.,Rot,Guerra Roja,Sin,1
LGRO-041,Restricción Floral,"Mientras esta carta esté en campos, ningún Adendei puede atacar a más de 1 carta en el mismo ataque.",,,,,,,,,Ixim,Guerra Roja,Sin,1
LGRO-042,"Enis, Estocada Gélida",Todos los Adendei en el campo recibirán 1 descanso adicional si atacan o usan una Activa.,,,,,Gélida,0,0,"Estandarte de bravura, las plumas de hielo, los ojos en las estrellas, picos en el cielo.",Adendei,Guerra Roja,Sin,1
LGRO-043,"Nánuk, Zarpazo","Si una carta escaló o fue curada, daña 1 punto a un Adendei rival",,,,,Feral,2,1,"Entre estallidos y polvo, Nánuk realiza una fiera entrada.",Adendei Catrín,Guerra Roja,Sin,1
LGRO-044,"Kitse, Cola de Fuego","Si esta carta atacó, daña 1 punto al Protector rival.",,,,,Pírica,2,1,"Brisa de fuego, Astucia inflamable, Cenizas Rojas.",Adendei,Guerra Roja,Sin,1
LGRO-045,"Kephir, Lanzallamas",Esta carta puede atacar adicionalmente a Adendei rivales igual al numero de equipos en esta carta.,,,,,Pírica,2,0,"Benn Skad, soldado de élite, encontró su vinculo con tres poderosos Adendei.",Adendei,Guerra Roja,Sin,1
LGRO-046,"Yakerr, Tormenta",,,,Coloca boca abajo una carta en Zona Principal.,,Cháaktica,1,2,"Una vez que Yakerr comenzaba a correr, una feroz tormenta violeta danzaba a su alrededor.",Adendei,Guerra Roja,Sin,1
LGRO-047,"Muz, Sinfonía Cósmica","Si esta carta es reverlada, un Adendei-Húumico aliado escala 1 punto. Las cartas rivales no pueden escalar. Si esta carta es enviada a Extinción, daña 1 punto a los Adendei-Húumico en el campo.",,,,,Húumica,0,0,,Rava,Guerra Roja,Sin,1
LGRO-048,"Abisales, Liberación","Mientras esta carta esté en el campo, ninguna carta puede equiparse.",,,,,Húumica,1,0,Viejas cadenas se rompieron.,Adendei Abisal,Guerra Roja,Sin,1
LGRO-049,"Abisales, Control",,,,Regresa un equipo rival a la Zona de Equipo.,,Cháaktica,1,1,"Un viejo enemigo, subyugado al dominio de la ciencia y la magia.",Adendei Abisal,Guerra Roja,Sin,1
LGRO-050,"Abisales, Destrucción","Si esta carta es revelada, daña 1 punto a las cartas en Zona Principal.",,,,,Húumica,2,1,La base de los Adendei fue destruida como si de estrujar un papel se tratara.,Adendei Abisal,Guerra Roja,Sin,1
LGRO-051,Satélite V.E.L.O.,Las cartas rivales no pueden atacar a la carta frente a ellas.,,,,,,,,"Para lograr una afinidad a nivel global, se requería de los medios más inmersivos que la humanidad haya conocido.",Bio,Guerra Roja,Sin,1
LGRO-052,Proliferación,"Si el Protector equipado es vinculado, se cura 2 puntos. Solo puedes equipar esta carta a un Protector.",,,,,,,,Lograr el vínculo con tu Adendei era tener también el dominio de algunos Ixim.,Ixim,Guerra Roja,Sin,1
LGRO-053,"Xilan, Poder del Árbol Sagrado",Esta carta puede atacar con doble daño igual a los descansos que recibirá al final del turno. Esta carta no puede ser protegida.,,,,,Húumica,Null,Null,"Madre colosal en tu magno lago y tu áurea brisa, que tu vida fluya a través de mi.",Adendei,Guerra Roja,Sin,1
LGRO-054,"Zaykan, Anulación","Mientras esta carta esté en el campo, los efectos de cartas en Zona Principal son negados.",,,,,Lítica,1,1,Tener poder y no ejercerlo es igual a no tenerlo.,Adendei Catrín,Guerra Roja,Sin,1
LGRO-055,El Gran Cataclismo,Daña 6 puntos a un Adendei rival.,,,,Envia esta carta y una carta aliada a Extinción pra usar su Pasiva. Solo puedes utilizar este efecto una vez por juego.,,,,Una terrible celebración del miedo instauró como perdedores a ambos bandos.,Bio,Guerra Roja,Sin,1
LGRO-056,"Enis, Burbuja de Tiempo","Si esta carta es revelada, una carta rival recibe 1 descanso. Esta carta no podrá actualizar su descanso mientras esta carta esté revelada.",,,,"Si esta carta es enviada a Extinción, los Adendei aliados reciben 1 descanso. Solo puedes usar su pasiva una vez por juego.",Gélida,1,1,,Adendei Catrín,Guerra Roja,Sin,1
LGRO-057,"Hog, Terremoto","Los Adendei-Lítico aliados no pueden ser atacados por cartas frente a ellos. Si un Adendei-Lítico aliado es enviado a Extinción, daña la misma cantidad de puntos de daño del Adendei a una carta rival.",,,,,Lítica,0,0,,Rava,Guerra Roja,Sin,1
LGRO-058,El Otro Lado,"Si una carta en tu Zona Principal es enviada a Extinción, toma 5 cartas del tope del Mazo para colocar la carta suplente, en lugar de 3.",,,,,,,,"Después de la tormenta, llega la calma... a veces.",Bio,Guerra Roja,Sin,1
LGRO-059,"Xilan, Sacrificio",,,"Si tienes una carta Bio en Extinción, envía esta carta a Extinción y regresa tu carta Bio al campo.",,,Húumica,2,0,Cada Sabio Adendei sacrificó sus energías para resguardo de la vida.,Adendei Catrín,Guerra Roja,Sin,1
LGRO-060,"Zaykan, Primer Peldaño","Si esta carta es enviada a Extinción, puedes cambiar al Protector aliado, por un Protector suplente.",,,,,,,,Contemplad al amanecer de un nuevo sol.,Bio,Guerra Roja,Sin,1
LGRO-061,"Nánuk, Usurpación","Si esta carta es cambiada de lugar en el campo, daña 1 punto a una carta rival en descanso.",,,,,Gélida,1,0,"Percibimos la ira como algo ardiente, pero cuando Nánuk usurpó y esculpió su trono; el Bio entero descubrió su gelidez.",Adendei Kósmico,Guerra Roja,Sin,1
LGRO-062,"Tekei, Destierro",,,Esta carta puede atacar con doble daño si ataca a la carta frente a ella.,,,Húumica,2,1,"Tekei dejó atrás todo, pues ¿No es así que al final del día cae la noche y al de las eras, los reinos?",Adendei,Guerra Roja,Sin,1
LGRO-063,"Hali, Ave de Trueno",,,Cambia esta carta por al carta rival frente a ella.,,,Cháaktica,1,1,"Desde hace milenios, en los altos cañones de Norteamérica, una eléctrica mirada acecha y protege.",Adendei,Guerra Roja,Sin,1
LGRO-064,"Zotz, Aislamiento",,,"Si no tienes Bio, envía esta carta y el Bio rival a Extinción",,,Húumica,0,0,"Profundo en las entrañas de la tierra, Zotz se aprisionó a sí mismo.",Adendei,Guerra Roja,Sin,1
LGRO-065,"Yakerr, Hogar",,,,,Debes pasar 1 turno antes de atacar con esta carta.,Cháaktica,6,1,"Después de tanto, Yakerr había encontrado su hogar.",Adendei,Guerra Roja,Sin,1
LGRO-066,"Ariam, Culpa","Si esta carta es equipada, se cura 2 puntos.",,,,,Átlica,2,1,Tal vez no había hecho lo suficiente; quizá si su poder no se hubiese limitado...,Adendei,Guerra Roja,Sin,1
LGRO-067,"Yanzi, Precisión",,,"El Adendei vinculado no recibe descanso al vincularse, y podrá atacar con 6 puntos a un Adendei rival en tu siguiente turno.",,,,,,,Protector,Guerra Roja,Sin,1
LGRO-068,"Enis, Coma",,,2 Adendei rivales reciben 1 descanso.,,,Gélida,0,2,Nada podía conseguir traer a Enis de vuelta...,Adendei,Guerra Roja,Sin,1
LGRO-069,"Karus, Ponzoña Purpúrea",,,Envenena a la carta atacada.,,,Cháaktica,1,2,"Huellas, rayos y siluetas clavadas amenazantes en la arena...",Adendei,Guerra Roja,Sin,1
LGRO-070,"Ilith, Canto Sagrado",,,,"Si esta carta es atacada, puede desviar el ataque a otra carta aliada.",,Pírica,2,1,"Con la llegada de los azules océanos, la roja edad de Ilith llegó a su fin...",Adendei,Guerra Roja,Sin,1
LGRO-071,"Zaykan, Emboscada",,,,"Si una carta aliada es atacada, esta carta y una carta rival en Zona Principal reciben 1 descanso.",,Lítica,2,1,La ambisión rinde sus frutos.,Adendei,Guerra Roja,Sin,1
LGRO-072,"Zenam, Veneno Siseante",,,Envenena un Adendei rival,,,Cháaktica,0,1,Aún hay quien resguarda los mares de los Abisales fugitivos...,Adendei,Guerra Roja,Sin,1
LGRO-073,"Zenam, Vigilancia","Si esta carta fue abismada en este turno, envía a Extincion un Adendei Abisal en el campo.",,,,,Cháaktica,2,1,,Adendei,Guerra Roja,Sin,1
LGRO-074,"Ariam, Jugada Maestra",Los Adendei aliados equipados no pueden ser dañados por efectos.,,,,,Átlica,2,1,,Adendei,Guerra Roja,Sin,1
LGRO-075,"Bóras, Gigante Polar","Si esta carta fue atacada meintras está en descanso, envia a Extincion al Adendei atacante.",,,,,Gélida,2,1,Anunciando su paso por el gélido viento de hielo cortante.,Adendei Kósmico,Guerra Roja,Sin,1
LGRO-076,"Ilith, Fuego Primo","Si tienes al menos 1 carta en Extinción, esta carta puede atacar a 2 Adendei rivales al mismo tiempo.",,,,,Pírica,1,0,Y en la tierra se hizo el ardiente fuego que la purificó para que todo naciese,Adendei Kósmico,Guerra Roja,Sin,1
LGRO-077,"Kuyovi, Salto Eléctrico","Si esta carta atacó a una carta frente a ella, esa carta recibe 1 descanso.",,Cambia de lugar esta carta con cualquier carta en tu Zona Principal.,,,Demótica,2,1,,Adendei,Guerra Roja,Sin,1
LGRO-078,"Ariam, Carga Pírica",,,"Si esta carta ataca, la carta atacada no puede ser curada hasta el final de tu siguiente turno.",,,Pírica,2,0,Arde y álzate...,Adendei,Guerra Roja,Sin,1
TCDE-001,"Dragel, Redirección",,,,"Si un Adendei Titán aliado es atacado, puedes desviar el ataque a esta carta.",,Cháaktica,3,1,Custodio supremo del Océano Tetis.,Adendei Titán,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-002,"Gloku, Dispersión",,,Esta carta puede atacar a un Adendei rival con 4 puntos o a 2 Adendei rivales con 2 puntos.,,,Lítica,Null,2,"Tal vez no tenga un premio al más bello, pero seguro tendría uno al más feroz.",Adendei Titán,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-003,"Greifen, Versatilidad",Esta carta también es considerada Adendei-Pírico-Gélido-Átlico-Lítico,,,,,Húumica,2,2,Adaptarse es sinónimo de sobrevivir.,Adendei Titán,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-004,"Greah, Terremoto","Si un Adendei-Lítico Titán aliado es revelado, ese Adendei podrá atacar con el doble de daño durante ese turno",,,,,Lítica,2,2,Un sólo golpe de su cola en la tierra y las cosas comenzarán a derrumbarse alrededor.,Adendei Titán,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-005,"Zilit, Dorso de Vida",Los Adendei Titán aliados no pueden ser dañados por efectos.,,,,,Húumica,2,1,"Partero de los Titanes, cada semilla de vida se deposita en su dorso para gestarse cuando el tiempo es propicio.",Adendei Titán,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-006,"Turix, Aleteo Gélido",,,Actualiza 1 descanso de todas tus cartas.,,,Gélida,1,0,"A pesar de que el poder del frío aún no reinara con fuerza, Turix comenzaba a forjar su paso.",Adendei Titán,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-007,"Chapalab, El Anciano",,Niega la Pasiva de 1 carta hasta el Fin del Turno rival.,,,,Feral,1,0,Un millar de patas amenazantes aceleran el andar de su silueta.,Adendei Titán,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-008,"Dagg, Abismo Feral",,"Si un Adendei es enviado a Extinción, antes de colocar la carta suplente, puedes colocar un Token-Feral en su lugar con alguna de las siguientes estadisticas: - 4 daños y 2 descansos - 2 daños y 0 descansos",,,,Feral,2,0,,Adendei Titán,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-009UV,"Ib-Nírge, Iximante",,,"Cambia de lugar 2 cartas en tu Zona Principal. Si una de esas cartas ataca a una carta que no esté frente a ella, puede hacer el doble de daño en el primer ataque después de usar esta Activa.",,,,,,,Protector,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-010,Hifa Madre,Selecciona una carta aliada y una carta rival. Las cartas seleccionadas no podrán atacar hasta el final de tu siguiente turno.,,,,Si usas esta Pasiva tu Protector recibe 1 descanso. Sólo puedes usar esta Pasiva mientras tu Protector esté disponible,,,,,Bio,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-011,Unión Arbórea,El Adendei equipado puede vincularse con el Protector rival,,,,El Adendei equipado es dañado 3 puntos si se vincula con el Protector rival.,,,,"Alguno Ixim podían unir su materia con los Nirge y así, despertar una nueva clase de poderes",Ixim,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-012,Bomba de Clorofila,"Si un ataque fue negado, puedes equipar esta carta a un Adendei aliado. Puedes enviar esta carta a Zona de Extinción y dañar 3 puntos a los Adendei equipados en Zona Principal",,,,,,,,,Ixim,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-013,Templo Eléctrico,,,,Puedes enviar esta carta a Zona de Extinción y dañar 2 puntos hasta a 3 Adendei rivales.,,,,,Para cualquiera; el lomo de una isla de litio flotante: para Ryptor; un hogar. ,Rot,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-014,Desviación Pétrea,,,,"Si una carta aliada es atacada, puedes desviar el ataque al Token equipado con esta carta. Si el Token equipado, es enviado a Extinción, puedes regresar esta carta a la Zona de Equipo.",Esta carta solo puede ser equipada a un Token. El Token equipado no podrá atacar,,,,,Rot,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-015,"Gloku, Trituración",,"Si esta carta es eviada a Extinción, puedes colocar un Token-Lítico en tu Zona Principal con el mismo daño, descanso, Activa y costo que un Adendei rival en el campo.",,,,Lítica,1,1,,Adendei Titán,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-016,"Greifen, Fortalecimiento","Si un Adendei-Húumico Titán aliado es revelado, escala 1 punto a 1 carta en Zona Principal.",,,,,Húumica,1,0,Una tremenda estampida condensada en un sólo ser.,Adendei Titán,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-017,"Ryptor, Velocidad Prehistórica",Los Adendei Titán no pueden tener sus efectos negados,,,,,Cháaktica,1,1,,Adendei Titán,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-018,"Hypex, Furia","Si un Adendei-Húumico es colocado boca abajo, esta carta escala 1 punto.",,,,,Húumica,2,1,,Adendei Titán,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-019,"Retis, Superficie",,,Toma 3 cartas del tope de tu mazo y daña la cantidad de puntos de daño de 1 de las cartas tomadas a un Adendei RIval. Envía las 3 cartas tomadas al fondo del mazo.,,La Activa de esta carta no puede ser copiada.,Lítica,1,1,,Adendei Titán,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-020,"Ryptor, Destello en Sombras",Ninguna Activa-Rápida puede ser usada.,,,,,Cháaktica,1,1,Sus veloces pasos lo llevaron cara a cara con un sombrio sitio...,Adendei Titán,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-021,Rots Andantes,"Mientras tengas un Adendei Titán en tu Zona Principal, los ataques de los Adendei Titanes no puedes ser negados.",,,,"Si no tienes ningún Adendei Titan revelado en tu Zona Principal, envía esta carta a Zona de Extinción",,,,,Bio,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-022UV,"Hypex, Rey","Si una carta en el campo escala, esta carta escala 1 punto.",,,,,Húumica,0,1,Todo tiempo tiene un sabio...,Adendei Titán,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-023,"Hypex, Atardecer",,,,,,Húumica-Lítica,2,0,"Así como había presenciado sus albores, Hypex también sabía que algún día habría de ver el final de esta era.",Adendei Titán,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-024,"Ryptor, Ladrón",,,,,Esta carta no puede atacar al Protector rival,Cháaktica,3,1,,Adendei Titán,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-025UV,"Kiivi, Vibración",Ninguna carta puede ser cambiada de lugar en Zona Principal.,"Si esta carta es revalada, regresa todas las cartas en Zona Principal a su Zona Principal original.",,,,Húumica,1,0,,Adendei Titán,Titanes de la Corteza,Titanes de la Corteza,1
TCDE-026,"Jane, Maniobra",,,"Cura toda la vida del Adendei vinculado. Si ese Adendei es enviado a Extinción, un Adendei aliado escala 1 punto y cura 1 punto a todas las cartas en tu Zona Principal.",,,,,,,Protector,Titanes de la Corteza,Titanes de la Corteza,1